id,title,description,link,condition,price,availability,image link,gtin,mpn,brand
617,White sage incense stick - 20 stick,"Boxe of 20 incenses sticks, White sage fragrance.",https://www.allezhousses.com/en/incense/617-white-sage-incense-stick-20-stick.html,new,CAD$3.00,In Stock,https://www.allezhousses.com/2758-large_default/white-sage-incense-stick-20-stick.jpg,,ENCENS-SAC-10,
611,Jasmine incense stick - 20 stick,"Boxe of 20 incenses sticks, Jasmine fragrance.",https://www.allezhousses.com/en/incense/611-jasmine-incense-stick-20-stick.html,new,CAD$3.00,In Stock,https://www.allezhousses.com/2749-large_default/jasmine-incense-stick-20-stick.jpg,,ENCENS-SAC-23,
625,Florisa - Concentrated stain remover,"The best textile concentrated remover on the market! ,
,Indications: ,
,Effective on the following stains :,
,Grease, oil, blood, perspiration, make-up, beverage, red wine, fruits, ink, grass and other stains. ,
,For optimum effectiveness,
,Pour the concentrate directly onto the stain before washing. Work in with fingertips or brush. Let work for 10 minutes.,
,To make the white wither :,
,Add 30ml to the water and wash linen, uniforms, bed sheets etc...,
,Chlorine free!,
,Safe on any colors because it's chlorine free.,
,Proudly made in the province of Quebec.",https://www.allezhousses.com/en/disinfectant-cleaners/625-detachant-a-tissus-florisa.html,new,CAD$12.99,In Stock,https://www.allezhousses.com/3000-large_default/detachant-a-tissus-florisa.jpg,,Florisa ,"
				    Carolyn Design
				"
698,Silky Massage Gel,"Light and airy in texture with an enduring glide. Contains 80% Natural Oils of Sunflower Oil, Grape Seed Oil, Safflower Oil combined with a rich blend of Shea and Mango Butters for healing and treating the skin. PARABEN FREE.,
,Key Ingredients: Safflower Oil, GrapeSeed Oil, Sunflower Oil, Mango Butter, Shea Butter.,
,Ingredients:,
,Carthamus Tinctoria, Vitis Vinifera Seed Oil, Grape Seed Oil, Helianthus Annuus, Butyrospermum Parkii (Shea Butter/Beurre de Karité) Fruit, Mangifera Indica (Mango/Mangue) Seed Butter, Euphorbian Cerifera (Candelilla) Wax, Cera Alba (Beeswax/Cire d’abeille), Copernicia Cerifera (Carnauba) Wax, Emulsifying Wax NF (Vegetable Derivated/Dérivé végétal), Ethylhexyl Palmitate (Coconut Oil Ester/Ester d’huile de coco), Tocopherol, Citrus Bergamia, Dimethicone.",https://www.allezhousses.com/en/massage-products/698-silky-massage-gel.html,new,CAD$14.99,In Stock,https://www.allezhousses.com/2974-large_default/silky-massage-gel.jpg,,,
795,Essential Oil Diffuser made of twisted Blown Glass,"Twisted Blown Glass essential oil diffuser ,
,Diffusion of essential oils is a simple and natural solution to improve the quality of your air and your quality of life.,
,Having proven its antimicrobial and antiviral properties, the diffusion of essential oils can greatly reduce the number of bacteria and viruses in the air.,
,In order to benefit from all the natural properties of the plants, a diffusion system that does not denature the oils is absolutely necessary and ,heating essential oils is to be totally avoided,.,
,Maintenance :,
,
,Always remove the oil if the device is not in use,
,Clean with a pipe cleaner or a cotton swab and a little alcohol only,
,Never use detergents or abrasives to clean the unit,
,Clean the device every 10 diffusions to maintain its efficiency,
,
",https://www.allezhousses.com/en/ambience/795-diffuseur-nebuliseur-vivi.html,new,CAD$119.99,In Stock,https://www.allezhousses.com/4287-large_default/diffuseur-nebuliseur-vivi.jpg,,DIF-VERRE-2,
593,Flanel flat sheet,"Flat sheet made of superior quality flanel.,
,
,Specifications :,
,- 100% Cotton flanel,
,- 58 x 90 inches,
,- Proudly made in Quebec by Allez Housses!,
					,Custom embroidery for your massage sheet set, ,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/massage-sheets-and-sheet-sets/593-flanel-flat-sheet.html,new,CAD$20.99,In Stock,https://www.allezhousses.com/2666-large_default/flanel-flat-sheet.jpg,,AH810-FX,"
				    Allez Housses
				"
499,Comfort Blend Home Use - 72 packets,"Lava Gel,®, to heat Lava Shells,®, and self-heating hot stones.,
,
,Comfort Blend Home Use,
,
,36 pairs of lava charges per box,
,
,This mild lava charge is the ideal for children, the elderly, those who suffer from fibromyalgia or those who have heat sensitivity in particular from medical treatments (chemo and radiotherapy).,
,It can be used with the porcelain Lava Shells,®, and self-heating hot stones.,
,The heat will last up to 40 minutes if the shell is handled well and is not cooled in water. We recommend using our exclusive Allez Housses hot shell belt to manage the heat of your shells and stones. ,
,
",https://www.allezhousses.com/en/massage-shells/499-comfort-blend-home-use-72-packets.html,new,CAD$119.99,In Stock,https://www.allezhousses.com/2543-large_default/comfort-blend-home-use-72-packets.jpg,,PSM-LC-HU36,"
				    LavaShell
				"
554,"Jade ""heart"" stone - face GuaSha massage",Jade Stone for face massage. GuaSha is an ancient massage technique for body and face.,https://www.allezhousses.com/en/massage-stones/554-jade-heart-stone-face-guasha-massage.html,new,CAD$9.99,In Stock,https://www.allezhousses.com/2535-large_default/jade-heart-stone-face-guasha-massage.jpg,,COEUR-JADE,
572,Quicklock face Rest platform by Oakworks,"Our best-selling face rest platform is an invaluable support option, providing superior access with optimum comfort. The double articulating adjustability ensures a perfect fit for all body types and even helps with positioning clients with cervical injuries.,
,The QuickLock™ adjustable Face Rest features virtually unlimited positioning through fast, simple adjustments.,
,oakworks platforms have an 8 inch center line measurement that fit in all Oakworks tables and most American and Asian tables.,
,Please note that this product could be bought with or without the face pillow. ,
",https://www.allezhousses.com/en/massage-equipment/572-quicklock-face-rest-platform.html,new,CAD$127.99,In Stock,https://www.allezhousses.com/2607-large_default/quicklock-face-rest-platform.jpg,,672746-2,"
				    Oakworks
				"
477,Composition G,Buy Composition G from AllezHousses,https://www.allezhousses.com/en/complex-of-essential-oils/477-composition-g.html,new,CAD$35.56,In Stock,https://www.allezhousses.com/4463-large_default/composition-g.jpg,,PBE HM CG XX,"
				    Aliksir
				"
422,Spiky Massage Balls - Relaxus,Buy Spiky Massage Balls - Relaxus from AllezHousses,https://www.allezhousses.com/en/therapeutic-accessories-for-massage/422-balle-de-massage-acu-reflex.html,new,CAD$3.75,In Stock,https://www.allezhousses.com/3880-large_default/balle-de-massage-acu-reflex.jpg,,70937XX,
239,Serenade diffuser blend,Buy Serenade diffuser blend from AllezHousses,https://www.allezhousses.com/en/ambience/239-serenade-diffuser-blend.html,new,CAD$43.38,In Stock,https://www.allezhousses.com/581-large_default/serenade-diffuser-blend.jpg,,CD-SER-XX,"
				    Aliksir
				"
269,"Grapefruit, Citrus paradisi z.","Buy Grapefruit, Citrus paradisi z. from AllezHousses",https://www.allezhousses.com/en/ambience/269-grapefruit-citrus-paradisi-z.html,new,CAD$24.95,In Stock,https://www.allezhousses.com/631-large_default/grapefruit-citrus-paradisi-z.jpg,, ,"
				    Aliksir
				"
930,Green Clay - Micronised,"
,
,
,
,Green Clay is naturally effective and prepared by nature for your enjoyment.,
,
,
,
,
,Usage:,
,
,Wrap,
,Balneotherapy,
,Cataplasm,
,Face Mask,
,Capillary,
,
,
,
,
,
,For centuries, civilization took advantage of the natural protective and beauty care qualities of clay. Nowadays, reliable research laboratories and researchers have revealed the natural richness of clay and provided objective explanations for its actions.,
,Prepared by nature,
,Green clay is a bio-mineral, which is naturally concentrated in various assimilable mineral salts. Silica, aluminum, magnesium, calcium, iron, phosphorus, sodium, potassium, copper, zinc, selenium, cobalt, manganese.,The list of trace elements is quite impressive.,
,Our objective is to provide you with all the natural richness of clay.,
,The clay that you receive is as pure as when it was formed ; this clay 100% sun-dried contains no preservatives and is not ionized. Close to nature, it has become essential for everybody.,
,Green Clay,
,Our French Green Clay has enormous absorbent powers due to the constitution of its micro molecules. It literally ""drinks"" oils, toxic substances, and impurities from your skin. Its toning action stimulates the skin by bringing fresh blood to damaged skin cells, revitalizing the complexion, and tightening pores,
,French Green Clay is marvelous for helping to clear problem skin.,
,Purifying, Absorbing, Disinfectant, Cleans the skin, Anti-infectious and an Anti-inflammatory.,
,
,
,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/930-argile-verte-micronisee.html,new,CAD$55.00,In Stock,https://www.allezhousses.com/3866-large_default/argile-verte-micronisee.jpg,,,"
				    ORE
				"
866,Himalayan Salt-Lamp,"A wonderful gift from nature!,
,The Himalayan salt lamps are handmade with a natural wood base.,
,They radiate a beautiful, vibrant and soothing glow that transforms any room into an oasis of rest while providing a soothing atmosphere that helps create a sense of peace and relaxation.,
,Each lamp is handcrafted and therefore can vary in shape, color and weight.,
,You can watch the following video of the product : ,
,https://www.youtube.com/watch?v=pl9Mftf_2tY&feature=emb_logo",https://www.allezhousses.com/en/ambience/866-lampe-en-critaux-de-sel-himalayen3.html,new,CAD$24.99,In Stock,https://www.allezhousses.com/3540-large_default/lampe-en-critaux-de-sel-himalayen3.jpg,,L-0151,
1007,Disposable fitted massage table sheets,"Disposable fitted massage table sheets,
,Why have unnecessary laundry?,
,This 10 Pack is economical and practical.,
,Easy to use, each disposable fitted sheet comes with an elasticized band that wraps the table and keeps the cover secure.,
,The elastic design helps to wrap the table surface perfectly to protect your table from stains and liquid.,
,Suitable for table size :,
,
,Length : 70-76 inches (179-195 cm),
,Width : 25-30 inches (60-76 cm),
,
, Features : ,
,
,Non-Woven material,
,100% Polyester,
,Latex free,
,Soft,
,Absorbent,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1007-disposable-fitted-massage-table-sheets.html,new,CAD$15.99,In Stock,https://www.allezhousses.com/4430-large_default/disposable-fitted-massage-table-sheets.jpg,,MT-CWC1,
160,Herbal Select Face Therapy Massage Lotion,"Use for face, eye, and neck areas. This soothing face therapy lotion contains the finest ingredients you'll find in massage lotions. Use it with confidence on all skin types- the unique blend of light emollients and natural botanicals assures comfort and glide throughout the facial massage. Leaves skin radiant. Contains skin-smoothing White Lily and Rosehips with anti-aging Vitamin C, Cucumber and Papaya.,
,Key Ingredients : Active Botanicals of White lily, Rosehips, English Cucumber, Papaya; Aloe Vera Oil.,
,Light emollients and natural botanicals won't clog pores. White Lily and Rosehips help moisturize and tone. Pump included.",https://www.allezhousses.com/en/massage-products/160-herbal-select-face-therapy-massage-lotion.html,new,CAD$31.99,In Stock,https://www.allezhousses.com/434-large_default/herbal-select-face-therapy-massage-lotion.jpg,,HSFAXXX,"
				    Biotone
				"
925,Dead Sea Mud,"The 100% natural Dead Sea Mud mineral extract is the most exclusive treatment since antiquity.,
,Dead Sea Mud is used as a beauty and health treatment. Extremely rich in minerals, it provides a complete balance to the skin.,
,These minerals help to renew and regenerate the cells, thus preventing aging. They promote blood circulation by increasing the flow of oxygen to the skin while removing toxins.,
,
,Other possible treatments : ,
,
,Body wrap,
,Mud bath,
,Scalp / back treatment,
,Fangotherapy,
,Skin problems,
,
,Properties :,
,
,Deep cleans : Removes impurities, penetrates skin pores to absorb the build-up of impurities, makeup and oily secretions such as hardened sebum.,
,
,
,Exfoliates dead skin - Its fine, natural grain gently but surely removes dead skin, leaving you looking fresh and radiant.,
,
,
,Improves muscle tone - It relaxes sore joints and back pain while reducing stress.,
,
,
,Improves certain skin problems such as psoriasis and eczema.,
,
,Essential oils can be added to personalize the treatment.,
,Note:,
,A warming sensation may occur when applying the Mud, even after cleansing the skin. This sensation indicates that the Mud is working properly.,
,*PLEASE NOTE*,
,Only the 2.5 kg / 5.5 size is on promotion until June 30th (inclusively).",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/925-dead-sea-black-mud.html,new,CAD$19.00,In Stock,https://www.allezhousses.com/3863-large_default/dead-sea-black-mud.jpg,,,"
				    ORE
				"
915,Yoga Tune Up® - The Roll Model Method Book,"Pain is an epidemic. It prevents you from performing at your best because it robs you of concentration, power, and peace of mind. But most pain is preventable and treatable, and healing is within your grasp. Hundreds of thousands of people around the globe have taken life “by the balls” and circumvented a dismal future of painkillers, surgeries, and hopelessness by using Jill Miller’s groundbreaking Roll Model Method.,
, ,
,The Roll Model gives you the tools to change the course of your life in less than 5 minutes a day. You are a fully equipped self-healing organism, and this book will guide you through easy-to-perform self-massage techniques that will erase pain and improve your performance in whatever activities you pursue.,
, ,
,The Roll Model teaches you how to improve the quality of your life no matter your size, shape, or condition. Within these pages you will find: •Inspiring stories of people just like you who have altered the course of their lives by using the Roll Model Method,
,
,Accessible explanations of how and why this system works based on the science of your body and the physiological effects of rolling,
,Step-by-step rolling techniques to help awaken your body’s resilience from head to toe so that you have more energy, less stress, and greater performance,
,
,Whether you’re living with constant discomfort, seeking to improve your mobility, or trying to avoid medication and surgery, this book provides empowering and effective solutions for becoming your own best Roll Model.",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/915-yoga-tune-up-coregeous-ball.html,new,CAD$44.99,In Stock,https://www.allezhousses.com/3797-large_default/yoga-tune-up-coregeous-ball.jpg,,YB-BOOK,"
				    Yoga Tune Up
				"
850,Chausson garde-chaleur,Buy Chausson garde-chaleur from AllezHousses,https://www.allezhousses.com/en/lingerie/850-chausson-garde-chaleur.html,new,CAD$9.99,In Stock,https://www.allezhousses.com/3476-large_default/chausson-garde-chaleur.jpg,,AH300BGC-ASS,"
				    Allez Housses
				"
816,Disinfectant & antibacterial hand gel - 72% Alcohol,"Kills  most  common  germs that may cause illness. ,
,Non-toxic.,
,Leave hands feeling soft and smooth with emollients.,
,To use when soap and water are not available.,
,APPROVED BY HEALTH CANADA : ,NPN 80003352",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/816-gel-desinfectant-antibacterien-pour-les-mains-4-litres.html,new,CAD$10.00,In Stock,https://www.allezhousses.com/4064-large_default/gel-desinfectant-antibacterien-pour-les-mains-4-litres.jpg,,BC-500,
750,Arabica coffee - Body wrap gel,"A tasty & stimulant gel for body wrap,
,The pleasant smooth texture of the Coffee gel makes it very easy to use and can be applied with a brush. Its thickness prevents it from running. Arabica pure roasted coffee is transformed into micronized powder to ensure that its active ingredients are easily available during the treatment. This deliciously scented Coffee Gel is an ideal slenderizing & stimulating Spa treatment.,
,Coffee: Intense slenderizing action, ,Coffee beans contain caffeine, one of the most effective slenderizing component, well known for improving lipolysis. It works by breaking up fatty deposits that cause cellulite. Triglycerides are split up in small fatty acids that are easier to drain away. Coffee contains vitamins B3 and E which moisturize and improve skin elasticity and which protect the skin against the action of external damaging factors (UVs, stress, pollution). Coffee invigorates the senses and awakes the body and mind.,
,Can combined with infratherapy treatments.,
,No shower is needed with this gel treatment. ,
",https://www.allezhousses.com/en/body-care/750-algaes-grapes-body-wrap-gel.html,new,CAD$59.00,In Stock,https://www.allezhousses.com/3069-large_default/algaes-grapes-body-wrap-gel.jpg,, ,"
				    ORE
				"
808,8x16 pillowcase - Pair,"Two covers for your pillow. Will fit both buckwheat and foam pillow.,
,
,Mesurement : 8x16 inches",https://www.allezhousses.com/en/massage-linen/808-8x14-pillowcase-pair.html,new,CAD$16.99,In Stock,https://www.allezhousses.com/3245-large_default/8x14-pillowcase-pair.jpg,,AH777OT16-TCX,"
				    Allez Housses
				"
689,Sweet Almond Virgin Plant Oil (Prunus dulcis),"Sweet Almond Virgin Plant Oil (Prunus dulcis),
,Originally from Asia, where it has been cultivated since immemorial times, it is today present all around the Mediterranean Sea.,
,Almond oil is used for massage, external itching, chapped skin and pruritus. ,
,Softening, emollient and fortifying, it activates the healing of dermatosis, first-degree burns and inflammations. ,
,It also helps against dandruff and to prevent stretch marks, but only if applied in the morning and at night on a regular basis. ,
,Sweet almond oil is also recommended for baby care as well as for sensitive or very dry skins, as a tonic.,
,
,Oil Characteristics :, ,Transparent liquid with a pale yellow color.,
,Size :, ,Bottle of 125 ml & 250 ml,
",https://www.allezhousses.com/en/massage-oils/689-organic-sweet-almond-oil.html,new,CAD$18.75,In Stock,https://www.allezhousses.com/4472-large_default/organic-sweet-almond-oil.jpg,,,"
				    Aliksir
				"
701,Exfoliating gel Zen 250ml - No shower required,Buy Exfoliating gel Zen 250ml - No shower required from AllezHousses,https://www.allezhousses.com/en/home/701-exfoliant-gel-sans-rincage-gredane-agrumes.html,new,CAD$9.99,In Stock,https://www.allezhousses.com/2977-large_default/exfoliant-gel-sans-rincage-gredane-agrumes.jpg,,ASA-043X,
719,Organic Coconut oil (no aroma) 455ml,"Organic coconut oil without any aroma.,
",https://www.allezhousses.com/en/massage-products/719-organic-coconut-oil-no-aroma-455ml.html,new,CAD$10.95,In Stock,https://www.allezhousses.com/3003-large_default/organic-coconut-oil-no-aroma-455ml.jpg,,,"
				    DeMonceaux
				"
798,MASSOLÉUM - Discovery kit,Buy MASSOLÉUM - Discovery kit from AllezHousses,https://www.allezhousses.com/en/massage-products/798-massoleum.html,new,CAD$48.00,In Stock,https://www.allezhousses.com/3207-large_default/massoleum.jpg,,,"
				    MASSOLÉUM
				"
640,Flip-top dispensing bottle,"Empty bottle with dispenser cap.,
,Avalaible in 125ml & 250ml",https://www.allezhousses.com/en/various/640-flip-top-dispensing-bottle.html,new,CAD$2.50,In Stock,https://www.allezhousses.com/2811-large_default/flip-top-dispensing-bottle.jpg,,BOUT-FLIP-XXX,
657,3 pieces Gray cotton sheet set,"3 piece cotton sheet set,
,
,100% knit cotton, soft and extensible,
,
,Includes : ,
,
,Fitted sheet 24/26 or 28/30 x 72,
,Flat sheet 60x90,
,Headrest cover ,
,
,
,Knit cotton is a soft and comfortable fabric. Seeing as it is knit and not woven this gives it an exceptional fit and comfort. ,
,
,This cotton is ideal for unusual and usual shaped tables as well as accommodates any added layers underneath such as: heating pad, memory foam, ,piqués, etc.  Being extensible, this set will mold perfectly to your table making it even more comfortable. ,
,Measures:,
,24/26 set is perfect for narrow tables,
,28/30 set is perfect for larger tables or those with added arm rests.,
,
,We ensure to calculate the shrink percentage when we make these products.  Rest assured after 2-3 wash and dry cycles they will fit perfectly.,
,All meterials are of first and superior quality,
,
,Made in Quebec by Allez Housses ,
					,Custom embroidery for your massage sheet set, ,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/massage-linen/657-3-pieces-gray-cotton-sheet-set.html,new,CAD$54.99,In Stock,https://www.allezhousses.com/2876-large_default/3-pieces-gray-cotton-sheet-set.jpg,,,"
				    Allez Housses
				"
616,Sandalo incense stick - 20 stick,"Boxe of 20 incenses sticks, Sandalo fragrance.",https://www.allezhousses.com/en/incense/616-sandalo-incense-stick-20-stick.html,new,CAD$3.00,In Stock,https://www.allezhousses.com/2756-large_default/sandalo-incense-stick-20-stick.jpg,,ENCENS-SAC-19,
553,"Jade ""fish"" stone - face GuaSha massage",Jade Stone for face massage. GuaSha is an ancient massage technique for body and face.,https://www.allezhousses.com/en/massage-stones/553-jade-fish-stone-face-guasha-massage.html,new,CAD$19.99,In Stock,https://www.allezhousses.com/2534-large_default/jade-fish-stone-face-guasha-massage.jpg,,PJ-001,
416,Deluxe Wooden Reflexology Foot Bed,"The Wooden Deluxe Reflexology Foot Bed is a perfect massager for those practicing self care. The five rows of wooden rollers help with removing and tension in the feet. ,
,It is a great relaxation product as well that provides great therapy and pain relief for your body. It's great for a physiotherapist office or at home to help with exercises.",https://www.allezhousses.com/en/therapeutic-accessories-for-massage/416-deluxe-wooden-reflexology-foot-bed.html,new,CAD$19.99,In Stock,https://www.allezhousses.com/1026-large_default/deluxe-wooden-reflexology-foot-bed.jpg,,L315A,
268,Essential Oil Lemon Zest (Citrus limonum),"
,Essential Oil Lemon Zest (Citrus limonum) ,
,
,Lemon tree as we know it was already cultivated in China 3000 years ago. ,Today, it is mainly found in Mediterranean climates.,
,It is used to treat insect bites as well as oily skin and hair. It is a very good oral antiseptic, especially in the prevention of gingivitis.,
,Oil Characteristics :, ,Clear liquid (sometimes slightly foggy) of a yellow color. The smell is fresh, pleasant, and sweet. ,
,Properties : ,
,Anti-infectious,
,Antibacterial+++,
,Antiviral,
,Insecticide,
,Antifungal,
,Vermifuge,
,Tonic for concentration,
,Stimulating for senses organs,
,Blood depurative,
,Antipyretic,
,Antiseptic+++,
,Antiviral,
,Vitamin-P like, (action on micro circulation, strengthens capillaries and reduces their permeability),
,Prevents hypertensive and diabetic related incidents,
,Blood thinning+,
,Litholytic++,
,Nervous tranquilizer+,
,Stomachic,
,Carminative+,
,Indications : ,
,Respiratory infections,
,Mild liver insufficiencies,
,Digestive insufficiencies++,
,Nephritic colitis++,
,Insomnia and nightmares+,
,Venous insufficiencies,
,Phlebitis, thrombosis+,
,Pigmentary stains,
,Air disinfection (medical offices, hospitals, nurseries)+++,
,Contagious disease episodes+++ ,
,Motion sickness++,
,Angina,
,Heart burn,
,Concentration difficulty,
,Overweight,
,Hypoglycemia,
,Safety & contraindications :,
,Avoid sun exposure after external use of lemon oil, highly photosensitizing.,
,Lemon oil is dermoagressive and must be used diluted on sensitive skins. A skin reaction test is recommended before any use.,
,The oil should be avoided in the first three months of pregnancy and in children under five.,
,Size :, ,Bottle of 15 ml, 30 ml & 250 ml",https://www.allezhousses.com/en/ambience/268-citron-zeste-citrus-lemonum.html,new,CAD$10.62,In Stock,https://www.allezhousses.com/4619-large_default/citron-zeste-citrus-lemonum.jpg,, ,"
				    Aliksir
				"
244,Les Huiles Végétales C. & L. Clergeaud,Buy Les Huiles Végétales C. & L. Clergeaud from AllezHousses,https://www.allezhousses.com/en/books-charts-and-reflexology/244-les-huiles-vegetales-c-l-clergeaud.html,new,CAD$32.36,In Stock,https://www.allezhousses.com/589-large_default/les-huiles-vegetales-c-l-clergeaud.jpg,,DOC LC,"
				    Aliksir
				"
238,Cleanliness,Buy Cleanliness from AllezHousses,https://www.allezhousses.com/en/ambience/238-cleanliness.html,new,CAD$15.79,In Stock,https://www.allezhousses.com/580-large_default/cleanliness.jpg,,,"
				    Aliksir
				"
414,Crème VapMagik - 250ml,Buy Crème VapMagik - 250ml from AllezHousses,https://www.allezhousses.com/en/massage-products/414-creme-vapmagik-250ml.html,new,CAD$24.99,In Stock,https://www.allezhousses.com/1023-large_default/creme-vapmagik-250ml.jpg,,VapMagik-250,
161,Herbal Select Foot Therapy Massage Lotion,"This cooling, energizing, skin-softening formula is a treat for tired, sore feet. This all-in-one foot therapy lotion soothes even the most overworked feet. Satiny texture is non-greasy and fast absorbing- lets you massage deeply from heel to toe. Botanicals of cooling Peppermint eases burning, Rosemary stimulates circulation, Bay Laurel helps inhibit bacteria and Lemon Peel adds healing comfort. Also contains softening agents to moisturize rough, callused skin.,
,Key Ingredients : Jojoba Oil, Sesame Oil, Grapeseed oil, Active Botanicals of Peppermint, Rosemary, Bay Laurel, Lemon Peel; Aloe Vera Oil, Vitamin E.,
,Peppermint, Rosemary, Bay Laurel and Lemon Peel soothe. Stimulates circulation and softens rough, callused skin. Powdery-soft feel. Pump included.",https://www.allezhousses.com/en/massage-products/161-herbal-select-foot-therapy-massage-lotion.html,new,CAD$32.99,In Stock,https://www.allezhousses.com/436-large_default/herbal-select-foot-therapy-massage-lotion.jpg,,HSFOXXX,"
				    Biotone
				"
775,MASSOLÉUM - MASSOGEL N°1,Buy MASSOLÉUM - MASSOGEL N°1 from AllezHousses,https://www.allezhousses.com/en/massage-products/775-massoleum-massogel-n1.html,new,CAD$13.99,In Stock,https://www.allezhousses.com/3165-large_default/massoleum-massogel-n1.jpg,,,"
				    MASSOLÉUM
				"
1005,"Oil, lotion & gel resistant disposable sheets for massage table","Disposable Oil Resistant Massage Table Sheets,
,Only the finest for you!,
,Lotion, oil and gel resistant premium disposable bed-sheets.,
,No more worrying about oil stains during treatments. These sheets are very soft and breathable as well, making your clients feel comfortable.,
,The finest bed-sheets for massages, waxing, physiotherapy, chiropractor & facial treatments.,
,Quantity :, 50 sheets per roll,
,Size :, ,31x70 inches (80x180 cm),
,Color :, White,
,Lint-free,
,Professional use only",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1005-oil-lotion-gel-resistant-disposable-sheets-for-massage-table.html,new,CAD$34.99,In Stock,https://www.allezhousses.com/4421-large_default/oil-lotion-gel-resistant-disposable-sheets-for-massage-table.jpg,,CBW-14-99,
914,Yoga Tune Up® - Treat while you train DVD,"With a focus on Performance, Recovery and Injury Prevention,, this 2-Disc DVD features ,JILL MILLER & KELLY STARRETT ,guiding you on self-treatment strategies using each of the Roll Model® Therapy Balls (YTU Originals, PLUS, ALPHA & Coregeous),. Learn to treat yourself ,as Jill and Kelly take you through an in-depth educational tour to un-glue internal stiffness and promote slide and glide amongst all the soft tissue layers including skin, fascia, muscles, tendons, ligaments, and more!,
,Segments include,: Ball Techniques, Global Shear, Upper Torso, Shoulders & Chest, Elbows & Wrists, Lower Torso, Knee & its Neighbors, Feet & Ankles, plus a Myofascial Educational Demo. This content is best suited for serious fitness enthusiasts, athletes, professionals and those interested in the educational aspects of treatment.",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/914-yoga-tune-up-coregeous-ball.html,new,CAD$44.99,In Stock,https://www.allezhousses.com/3791-large_default/yoga-tune-up-coregeous-ball.jpg,,YB-TTVIDEO,"
				    Yoga Tune Up
				"
